time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-02-12 07:10:13.500000+00:00,11,55,True,754106.37963295,754106.37963295,,
2015-02-12 07:10:18.500000+00:00,11,55,True,754073.364312172,754073.364312172,,
2015-02-12 07:10:23.500000+00:00,11,55,True,754040.04962635,754040.04962635,,
2015-02-12 07:10:28.500000+00:00,11,55,True,754006.659808159,754006.659808159,,
2015-02-12 07:10:33.500000+00:00,11,55,True,753972.94683075,753972.94683075,,
2015-02-12 07:10:38.500000+00:00,11,55,True,753939.218040466,753939.218040466,,
2015-02-12 07:10:43.500000+00:00,11,55,True,753905.191624641,753905.191624641,,
2015-02-12 07:10:48.500000+00:00,11,55,True,753871.04459095,753871.04459095,,
2015-02-12 07:10:53.500000+00:00,11,55,True,753836.767836571,753836.767836571,,
2015-02-12 07:10:58.500000+00:00,11,55,True,753802.215787888,753802.215787888,,
2015-02-12 07:11:03.500000+00:00,11,55,True,753767.583799362,753767.583799362,,
2015-02-12 07:11:08.500000+00:00,11,55,True,753732.6935606,753732.6935606,,
2015-02-12 07:11:13.500000+00:00,11,55,True,753697.69479847,753697.69479847,,
2015-02-12 07:11:18.500000+00:00,11,55,True,753662.508477211,753662.508477211,,
2015-02-12 07:11:23.500000+00:00,11,55,True,753627.046887398,753627.046887398,,
2015-02-12 07:11:28.500000+00:00,11,55,True,753591.438977242,753591.438977242,,
2015-02-12 07:11:33.500000+00:00,11,55,True,753555.691334724,753555.691334724,,
2015-02-12 07:11:38.500000+00:00,11,55,True,753519.73029232,753519.73029232,,
2015-02-12 07:11:43.500000+00:00,11,55,True,753483.522371292,753483.522371292,,
2015-02-12 07:11:48.500000+00:00,11,55,True,753447.190012932,753447.190012932,,
2015-02-12 07:11:53.500000+00:00,11,55,True,753410.61861515,753410.61861515,,
2015-02-12 07:11:58.500000+00:00,11,55,True,753373.904592514,753373.904592514,,
2015-02-12 07:12:03.500000+00:00,11,55,True,753336.954886436,753336.954886436,,
2015-02-12 07:12:08.500000+00:00,11,55,True,753299.801809311,753299.801809311,,
2015-02-12 07:12:13.500000+00:00,11,55,True,753262.560819626,753262.560819626,,
2015-02-12 07:12:18.500000+00:00,11,55,True,753225.076282501,753225.076282501,,
2015-02-12 07:12:23.500000+00:00,11,55,True,753187.39465332,753187.39465332,,
2015-02-12 07:12:28.500000+00:00,11,55,True,753149.505172729,753149.505172729,,
2015-02-12 07:12:33.500000+00:00,11,55,True,753111.342952728,753111.342952728,,
2015-02-12 07:12:38.500000+00:00,11,55,True,753073.170875549,753073.170875549,,
2015-02-12 07:12:43.500000+00:00,11,55,True,753034.582504272,753034.582504272,,
2015-02-12 07:12:48.500000+00:00,11,55,True,752995.88777256,752995.88777256,,
2015-02-12 07:12:53.500000+00:00,11,55,True,752956.976257324,752956.976257324,,
2015-02-12 07:12:58.500000+00:00,11,55,True,752917.788440704,752917.788440704,,
2015-02-12 07:13:03.500000+00:00,11,55,True,752878.536431313,752878.536431313,,
2015-02-12 07:13:08.500000+00:00,11,55,True,752838.95285511,752838.95285511,,
2015-02-12 07:13:13.500000+00:00,11,55,True,752799.264087677,752799.264087677,,
2015-02-12 07:13:18.500000+00:00,11,55,True,752759.430953979,752759.430953979,,
2015-02-12 07:13:23.500000+00:00,11,55,True,752719.335900307,752719.335900307,,
2015-02-12 07:13:28.500000+00:00,11,55,True,752678.944259644,752678.944259644,,
