time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-04-14 12:54:09.500000+00:00,11,55,True,-498166.269409179,-498166.269409179,,
2015-04-14 12:54:47.500000+00:00,11,55,True,-497984.876267432,-497984.876267432,,
2015-04-14 12:54:52.500000+00:00,11,55,True,-497961.158228873,-497961.158228873,,
2015-04-14 12:54:57.500000+00:00,11,55,True,-497937.356070517,-497937.356070517,,
2015-04-14 12:55:02.500000+00:00,11,55,True,-497913.736330031,-497913.736330031,,
2015-04-14 12:55:07.500000+00:00,11,55,True,-497890.039437293,-497890.039437293,,
2015-04-14 12:55:12.500000+00:00,11,55,True,-497866.386259078,-497866.386259078,,
2015-04-14 12:55:17.500000+00:00,11,55,True,-497842.790804862,-497842.790804862,,
2015-04-14 12:55:22.500000+00:00,11,55,True,-497819.279025077,-497819.279025077,,
2015-04-14 12:55:27.500000+00:00,11,55,True,-497795.660548209,-497795.660548209,,
2015-04-14 12:55:32.500000+00:00,11,55,True,-497772.157312392,-497772.157312392,,
2015-04-14 12:55:37.500000+00:00,11,55,True,-497748.729179381,-497748.729179381,,
2015-04-14 12:55:42.500000+00:00,11,55,True,-497725.301054,-497725.301054,,
2015-04-14 12:55:47.500000+00:00,11,55,True,-497701.802648543,-497701.802648543,,
2015-04-14 12:55:52.500000+00:00,11,55,True,-497678.330583571,-497678.330583571,,
2015-04-14 12:55:57.500000+00:00,11,55,True,-497654.951227187,-497654.951227187,,
2015-04-14 12:56:02.500000+00:00,11,55,True,-497631.612648009,-497631.612648009,,
2015-04-14 12:56:07.500000+00:00,11,55,True,-497608.333947181,-497608.333947181,,
2015-04-14 12:56:12.500000+00:00,11,55,True,-497584.975401877,-497584.975401877,,
2015-04-14 12:56:17.500000+00:00,11,55,True,-497561.748882293,-497561.748882293,,
2015-04-14 12:56:22.500000+00:00,11,55,True,-497538.464867591,-497538.464867591,,
2015-04-14 12:56:27.500000+00:00,11,55,True,-497515.207538604,-497515.207538604,,
2015-04-14 12:56:32.500000+00:00,11,55,True,-497491.997993468,-497491.997993468,,
2015-04-14 12:56:37.500000+00:00,11,55,True,-497468.751543998,-497468.751543998,,
2015-04-14 12:56:42.500000+00:00,11,55,True,-497445.66811943,-497445.66811943,,
2015-04-14 12:56:47.500000+00:00,11,55,True,-497422.486257552,-497422.486257552,,
2015-04-14 12:56:52.500000+00:00,11,55,True,-497399.539677619,-497399.539677619,,
2015-04-14 12:56:57.500000+00:00,11,55,True,-497376.462676047,-497376.462676047,,
2015-04-14 12:57:02.500000+00:00,11,55,True,-497353.327363967,-497353.327363967,,
2015-04-14 12:57:07.500000+00:00,11,55,True,-497330.276934623,-497330.276934623,,
2015-04-14 12:57:12.500000+00:00,11,55,True,-497307.278275489,-497307.278275489,,
2015-04-14 12:57:17.500000+00:00,11,55,True,-497284.355714797,-497284.355714797,,
2015-04-14 12:57:22.500000+00:00,11,55,True,-497261.383527755,-497261.383527755,,
2015-04-14 12:57:27.500000+00:00,11,55,True,-497238.460785865,-497238.460785865,,
2015-04-14 12:57:32.500000+00:00,11,55,True,-497215.650921821,-497215.650921821,,
2015-04-14 12:57:37.500000+00:00,11,55,True,-497192.844468116,-497192.844468116,,
2015-04-14 12:57:42.500000+00:00,11,55,True,-497170.006890296,-497170.006890296,,
2015-04-14 12:57:47.500000+00:00,11,55,True,-497147.230706214,-497147.230706214,,
2015-04-14 12:57:52.500000+00:00,11,55,True,-497124.373283385,-497124.373283385,,
2015-04-14 12:57:57.500000+00:00,11,55,True,-497101.606062888,-497101.606062888,,
2015-04-14 12:58:02.500000+00:00,11,55,True,-497078.849476813,-497078.849476813,,
2015-04-14 12:58:07.500000+00:00,11,55,True,-497056.223161696,-497056.223161696,,
2015-04-14 12:58:12.500000+00:00,11,55,True,-497033.490491866,-497033.490491866,,
2015-04-14 12:58:17.500000+00:00,11,55,True,-497010.741526603,-497010.741526603,,
2015-04-14 12:58:22.500000+00:00,11,55,True,-496988.162308692,-496988.162308692,,
2015-04-14 12:58:27.500000+00:00,11,55,True,-496965.626059531,-496965.626059531,,
2015-04-14 12:58:32.500000+00:00,11,55,True,-496943.00534439,-496943.00534439,,
2015-04-14 12:58:37.500000+00:00,11,55,True,-496920.40246868,-496920.40246868,,
2015-04-14 12:58:42.500000+00:00,11,55,True,-496897.894403457,-496897.894403457,,
2015-04-14 12:58:47.500000+00:00,11,55,True,-496875.387397765,-496875.387397765,,
2015-04-14 12:58:52.500000+00:00,11,55,True,-496852.924918174,-496852.924918174,,
2015-04-14 12:58:57.500000+00:00,11,55,True,-496830.468434333,-496830.468434333,,
2015-04-14 12:59:02.500000+00:00,11,55,True,-496807.976192473,-496807.976192473,,
2015-04-14 12:59:07.500000+00:00,11,55,True,-496785.691402434,-496785.691402434,,
2015-04-14 12:59:12.500000+00:00,11,55,True,-496763.28550434,-496763.28550434,,
2015-04-14 12:59:17.500000+00:00,11,55,True,-496740.977763175,-496740.977763175,,
2015-04-14 12:59:22.500000+00:00,11,55,True,-496718.554145812,-496718.554145812,,
2015-04-14 12:59:27.500000+00:00,11,55,True,-496696.29671955,-496696.29671955,,
2015-04-14 12:59:32.500000+00:00,11,55,True,-496674.059623717,-496674.059623717,,
2015-04-14 12:59:37.500000+00:00,11,55,True,-496651.788573264,-496651.788573264,,
2015-04-14 12:59:42.500000+00:00,11,55,True,-496629.585531234,-496629.585531234,,
2015-04-14 12:59:47.500000+00:00,11,55,True,-496607.280661582,-496607.280661582,,
2015-04-14 12:59:52.500000+00:00,11,55,True,-496585.180302619,-496585.180302619,,
2015-04-14 12:59:57.500000+00:00,11,55,True,-496563.121122359,-496563.121122359,,
2015-04-14 13:00:02.500000+00:00,11,55,True,-496541.004591941,-496541.004591941,,
2015-04-14 13:00:07.500000+00:00,11,55,True,-496518.881562232,-496518.881562232,,
2015-04-14 13:00:12.500000+00:00,11,55,True,-496496.775856017,-496496.775856017,,
2015-04-14 13:00:17.500000+00:00,11,55,True,-496474.665195464,-496474.665195464,,
2015-04-14 13:00:22.500000+00:00,11,55,True,-496452.638072967,-496452.638072967,,
2015-04-14 13:00:27.500000+00:00,11,55,True,-496430.744044303,-496430.744044303,,
2015-04-14 13:00:32.500000+00:00,11,55,True,-496408.67668724,-496408.67668724,,
2015-04-14 13:00:37.500000+00:00,11,55,True,-496386.771243094,-496386.771243094,,
2015-04-14 13:00:42.500000+00:00,11,55,True,-496364.778770446,-496364.778770446,,
2015-04-14 13:00:47.500000+00:00,11,55,True,-496342.81265068,-496342.81265068,,
2015-04-14 13:00:52.500000+00:00,11,55,True,-496321.03458023,-496321.03458023,,
2015-04-14 13:00:57.500000+00:00,11,55,True,-496299.17590618,-496299.17590618,,
2015-04-14 13:01:02.500000+00:00,11,55,True,-496277.309134482,-496277.309134482,,
2015-04-14 13:01:07.500000+00:00,11,55,True,-496255.462018012,-496255.462018012,,
2015-04-14 13:01:12.500000+00:00,11,55,True,-496233.662335395,-496233.662335395,,
2015-04-14 13:01:17.500000+00:00,11,55,True,-496211.958625792,-496211.958625792,,
2015-04-14 13:01:22.500000+00:00,11,55,True,-496190.202267646,-496190.202267646,,
2015-04-14 13:01:27.500000+00:00,11,55,True,-496168.505577086,-496168.505577086,,
2015-04-14 13:01:32.500000+00:00,11,55,True,-496146.781235694,-496146.781235694,,
2015-04-14 13:01:37.500000+00:00,11,55,True,-496125.197993278,-496125.197993278,,
2015-04-14 13:01:42.500000+00:00,11,55,True,-496103.517581939,-496103.517581939,,
2015-04-14 13:01:47.500000+00:00,11,55,True,-496081.894649505,-496081.894649505,,
2015-04-14 13:01:52.500000+00:00,11,55,True,-496060.250486373,-496060.250486373,,
2015-04-14 13:01:57.500000+00:00,11,55,True,-496038.684744834,-496038.684744834,,
2015-04-14 13:02:02.500000+00:00,11,55,True,-496017.24991989,-496017.24991989,,
2015-04-14 13:02:07.500000+00:00,11,55,True,-495995.656641959,-495995.656641959,,
2015-04-14 13:02:12.500000+00:00,11,55,True,-495974.26923561,-495974.26923561,,
2015-04-14 13:02:17.500000+00:00,11,55,True,-495952.745634078,-495952.745634078,,
2015-04-14 13:02:22.500000+00:00,11,55,True,-495931.347737311,-495931.347737311,,
2015-04-14 13:02:27.500000+00:00,11,55,True,-495909.867786406,-495909.867786406,,
2015-04-14 13:02:32.500000+00:00,11,55,True,-495888.399613379,-495888.399613379,,
2015-04-14 13:02:37.500000+00:00,11,55,True,-495867.075813292,-495867.075813292,,
2015-04-14 13:02:42.500000+00:00,11,55,True,-495845.711498259,-495845.711498259,,
2015-04-14 13:02:47.500000+00:00,11,55,True,-495824.333853721,-495824.333853721,,
2015-04-14 13:02:52.500000+00:00,11,55,True,-495803.0304327,-495803.0304327,,
2015-04-14 13:02:57.500000+00:00,11,55,True,-495781.717633246,-495781.717633246,,
2015-04-14 13:03:02.500000+00:00,11,55,True,-495760.511398314,-495760.511398314,,
2015-04-14 13:03:07.500000+00:00,11,55,True,-495739.242136954,-495739.242136954,,
2015-04-14 13:03:12.500000+00:00,11,55,True,-495717.925754546,-495717.925754546,,
2015-04-14 13:03:17.500000+00:00,11,55,True,-495696.83527851,-495696.83527851,,
2015-04-14 13:03:22.500000+00:00,11,55,True,-495675.659808158,-495675.659808158,,
2015-04-14 13:03:27.500000+00:00,11,55,True,-495654.47429943,-495654.47429943,,
2015-04-14 13:03:32.500000+00:00,11,55,True,-495633.270157813,-495633.270157813,,
2015-04-14 13:03:37.500000+00:00,11,55,True,-495612.200968741,-495612.200968741,,
2015-04-14 13:03:42.500000+00:00,11,55,True,-495591.18849182,-495591.18849182,,
2015-04-14 13:03:47.500000+00:00,11,55,True,-495570.033166884,-495570.033166884,,
2015-04-14 13:03:52.500000+00:00,11,55,True,-495549.034626006,-495549.034626006,,
2015-04-14 13:03:57.500000+00:00,11,55,True,-495528.048161506,-495528.048161506,,
2015-04-14 13:04:02.500000+00:00,11,55,True,-495507.019845962,-495507.019845962,,
2015-04-14 13:04:07.500000+00:00,11,55,True,-495486.131295203,-495486.131295203,,
2015-04-14 13:04:12.500000+00:00,11,55,True,-495465.179548263,-495465.179548263,,
2015-04-14 13:04:17.500000+00:00,11,55,True,-495444.252937316,-495444.252937316,,
2015-04-14 13:04:22.500000+00:00,11,55,True,-495423.355633735,-495423.355633735,,
2015-04-14 13:04:27.500000+00:00,11,55,True,-495402.461718558,-495402.461718558,,
2015-04-14 13:04:32.500000+00:00,11,55,True,-495381.621625899,-495381.621625899,,
2015-04-14 13:04:37.500000+00:00,11,55,True,-495360.860715865,-495360.860715865,,
2015-04-14 13:04:42.500000+00:00,11,55,True,-495340.019402503,-495340.019402503,,
2015-04-14 13:04:47.500000+00:00,11,55,True,-495319.266784667,-495319.266784667,,
2015-04-14 13:04:52.500000+00:00,11,55,True,-495298.431530951,-495298.431530951,,
2015-04-14 13:04:57.500000+00:00,11,55,True,-495277.752448081,-495277.752448081,,
2015-04-14 13:05:02.500000+00:00,11,55,True,-495256.981185912,-495256.981185912,,
2015-04-14 13:05:07.500000+00:00,11,55,True,-495236.217188834,-495236.217188834,,
2015-04-14 13:05:12.500000+00:00,11,55,True,-495215.48496437,-495215.48496437,,
2015-04-14 13:05:17.500000+00:00,11,55,True,-495194.886769294,-495194.886769294,,
2015-04-14 13:05:22.500000+00:00,11,55,True,-495174.102034568,-495174.102034568,,
2015-04-14 13:05:27.500000+00:00,11,55,True,-495153.55726242,-495153.55726242,,
2015-04-14 13:05:32.500000+00:00,11,55,True,-495132.993434905,-495132.993434905,,
2015-04-14 13:05:37.500000+00:00,11,55,True,-495112.470196723,-495112.470196723,,
2015-04-14 13:05:42.500000+00:00,11,55,True,-495091.878821372,-495091.878821372,,
2015-04-14 13:05:47.500000+00:00,11,55,True,-495071.269940375,-495071.269940375,,
2015-04-14 13:05:52.500000+00:00,11,55,True,-495050.779376029,-495050.779376029,,
2015-04-14 13:05:57.500000+00:00,11,55,True,-495030.321287154,-495030.321287154,,
2015-04-14 13:06:02.500000+00:00,11,55,True,-495009.951603888,-495009.951603888,,
2015-04-14 13:06:07.500000+00:00,11,55,True,-494989.473782538,-494989.473782538,,
2015-04-14 13:06:12.500000+00:00,11,55,True,-494968.926507949,-494968.926507949,,
2015-04-14 13:06:17.500000+00:00,11,55,True,-494948.449716567,-494948.449716567,,
2015-04-14 13:06:22.500000+00:00,11,55,True,-494928.095540999,-494928.095540999,,
2015-04-14 13:06:27.500000+00:00,11,55,True,-494907.714191436,-494907.714191436,,
2015-04-14 13:06:32.500000+00:00,11,55,True,-494887.399793624,-494887.399793624,,
2015-04-14 13:06:37.500000+00:00,11,55,True,-494867.12834835,-494867.12834835,,
2015-04-14 13:06:42.500000+00:00,11,55,True,-494846.84080696,-494846.84080696,,
2015-04-14 13:06:47.500000+00:00,11,55,True,-494826.534863471,-494826.534863471,,
2015-04-14 13:06:52.500000+00:00,11,55,True,-494806.302258491,-494806.302258491,,
2015-04-14 13:06:57.500000+00:00,11,55,True,-494786.154928206,-494786.154928206,,
2015-04-14 13:07:02.500000+00:00,11,55,True,-494765.829865455,-494765.829865455,,
2015-04-14 13:07:07.500000+00:00,11,55,True,-494745.597382544,-494745.597382544,,
2015-04-14 13:07:12.500000+00:00,11,55,True,-494725.475060462,-494725.475060462,,
2015-04-14 13:07:17.500000+00:00,11,55,True,-494705.253811835,-494705.253811835,,
2015-04-14 13:07:22.500000+00:00,11,55,True,-494685.093159675,-494685.093159675,,
2015-04-14 13:07:27.500000+00:00,11,55,True,-494665.045945167,-494665.045945167,,
2015-04-14 13:07:32.500000+00:00,11,55,True,-494644.913567542,-494644.913567542,,
2015-04-14 13:07:37.500000+00:00,11,55,True,-494624.767656325,-494624.767656325,,
2015-04-14 13:07:42.500000+00:00,11,55,True,-494604.808604239,-494604.808604239,,
2015-04-14 13:07:47.500000+00:00,11,55,True,-494584.761462211,-494584.761462211,,
2015-04-14 13:07:52.500000+00:00,11,55,True,-494564.706082343,-494564.706082343,,
2015-04-14 13:07:57.500000+00:00,11,55,True,-494544.692438125,-494544.692438125,,
2015-04-14 13:08:02.500000+00:00,11,55,True,-494524.750601767,-494524.750601767,,
2015-04-14 13:08:07.500000+00:00,11,55,True,-494504.789290427,-494504.789290427,,
2015-04-14 13:08:12.500000+00:00,11,55,True,-494484.85946083,-494484.85946083,,
2015-04-14 13:08:17.500000+00:00,11,55,True,-494464.859809874,-494464.859809874,,
2015-04-14 13:08:22.500000+00:00,11,55,True,-494444.990644454,-494444.990644454,,
2015-04-14 13:08:27.500000+00:00,11,55,True,-494425.135354041,-494425.135354041,,
2015-04-14 13:08:32.500000+00:00,11,55,True,-494405.33874607,-494405.33874607,,
2015-04-14 13:08:37.500000+00:00,11,55,True,-494385.490529059,-494385.490529059,,
2015-04-14 13:08:42.500000+00:00,11,55,True,-494365.6767807,-494365.6767807,,
