time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-02-05 21:00:03.500000+00:00,12,45,True,-604.252165793,-604.252165793,,
2015-02-05 21:00:08.500000+00:00,12,45,True,-584.06102848,-584.06102848,,
2015-02-05 21:00:13.500000+00:00,12,45,True,-563.877419471,-563.877419471,,
2015-02-05 21:00:18.500000+00:00,12,45,True,-543.727545737,-543.727545737,,
2015-02-05 21:00:23.500000+00:00,12,45,True,-523.582337378,-523.582337378,,
2015-02-05 21:00:28.500000+00:00,12,45,True,-503.463916778,-503.463916778,,
2015-02-05 21:00:33.500000+00:00,12,45,True,-483.357348441,-483.357348441,,
2015-02-05 21:00:38.500000+00:00,12,45,True,-463.26534748,-463.26534748,,
2015-02-05 21:00:43.500000+00:00,12,45,True,-443.195934295,-443.195934295,,
2015-02-05 21:00:48.500000+00:00,12,45,True,-423.144844054,-423.144844054,,
2015-02-05 21:00:53.500000+00:00,12,45,True,-403.106254577,-403.106254577,,
2015-02-05 21:00:58.500000+00:00,12,45,True,-383.091791152,-383.091791152,,
2015-02-05 21:01:03.500000+00:00,12,45,True,-363.096508025,-363.096508025,,
2015-02-05 21:01:08.500000+00:00,12,45,True,-343.113337516,-343.113337516,,
2015-02-05 21:01:13.500000+00:00,12,45,True,-323.148892402,-323.148892402,,
2015-02-05 21:01:18.500000+00:00,12,45,True,-303.200465201,-303.200465201,,
2015-02-05 21:01:23.500000+00:00,12,45,True,-283.273308753,-283.273308753,,
2015-02-05 21:01:28.500000+00:00,12,45,True,-263.359882354,-263.359882354,,
2015-02-05 21:01:33.500000+00:00,12,45,True,-243.469420432,-243.469420432,,
2015-02-05 21:01:38.500000+00:00,12,45,True,-223.586329459,-223.586329459,,
2015-02-05 21:01:43.500000+00:00,12,45,True,-203.734220504,-203.734220504,,
2015-02-05 21:01:48.500000+00:00,12,45,True,-183.884460448,-183.884460448,,
2015-02-05 21:01:53.500000+00:00,12,45,True,-164.062729835,-164.062729835,,
2015-02-05 21:01:58.500000+00:00,12,45,True,-144.252495765,-144.252495765,,
2015-02-05 21:02:03.500000+00:00,12,45,True,-124.464899062,-124.464899062,,
2015-02-05 21:02:08.500000+00:00,12,45,True,-104.695661544,-104.695661544,,
2015-02-05 21:02:13.500000+00:00,12,45,True,-84.935544013,-84.935544013,,
2015-02-05 21:02:18.500000+00:00,12,45,True,-65.195248603,-65.195248603,,
2015-02-05 21:02:23.500000+00:00,12,45,True,-45.366290091,-45.366290091,,
2015-02-05 21:02:28.500000+00:00,12,45,True,-25.150516509,-25.150516509,,
2015-02-05 21:02:33.500000+00:00,12,45,True,-4.899870871,-4.899870871,,
2015-02-05 21:02:38.500000+00:00,12,45,True,15.322898865,15.322898865,,
2015-02-05 21:02:43.500000+00:00,12,45,True,35.533171654,35.533171654,,
