time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-03-19 10:55:13.500000+00:00,11,54,True,478064.685456276,478064.685456276,,
2015-03-19 10:55:18.500000+00:00,11,54,True,478054.646193504,478054.646193504,,
2015-03-19 10:55:23.500000+00:00,11,54,True,478044.545885086,478044.545885086,,
2015-03-19 10:55:28.500000+00:00,11,54,True,478034.395843506,478034.395843506,,
2015-03-19 10:55:33.500000+00:00,11,54,True,478024.172100067,478024.172100067,,
2015-03-19 10:55:38.500000+00:00,11,54,True,478013.858942032,478013.858942032,,
2015-03-19 10:55:43.500000+00:00,11,54,True,478003.524971962,478003.524971962,,
2015-03-19 10:55:48.500000+00:00,11,54,True,477993.092773438,477993.092773438,,
2015-03-19 10:55:53.500000+00:00,11,54,True,477982.551827431,477982.551827431,,
2015-03-19 10:55:58.500000+00:00,11,54,True,477972.092258453,477972.092258453,,
2015-03-19 10:56:03.500000+00:00,11,54,True,477961.543126106,477961.543126106,,
2015-03-19 10:56:08.500000+00:00,11,54,True,477950.925970078,477950.925970078,,
2015-03-19 10:56:13.500000+00:00,11,54,True,477940.18530941,477940.18530941,,
2015-03-19 10:56:18.500000+00:00,11,54,True,477929.471449852,477929.471449852,,
2015-03-19 10:56:23.500000+00:00,11,54,True,477918.585335732,477918.585335732,,
2015-03-19 10:56:28.500000+00:00,11,54,True,477907.731293678,477907.731293678,,
2015-03-19 10:56:33.500000+00:00,11,54,True,477896.710473061,477896.710473061,,
2015-03-19 10:56:38.500000+00:00,11,54,True,477885.706383705,477885.706383705,,
2015-03-19 10:56:43.500000+00:00,11,54,True,477874.623761177,477874.623761177,,
2015-03-19 10:56:48.500000+00:00,11,54,True,477863.483360291,477863.483360291,,
2015-03-19 10:56:53.500000+00:00,11,54,True,477852.314115524,477852.314115524,,
2015-03-19 10:56:58.500000+00:00,11,54,True,477841.130641937,477841.130641937,,
2015-03-19 10:57:03.500000+00:00,11,54,True,477829.787481308,477829.787481308,,
2015-03-19 10:57:08.500000+00:00,11,54,True,477818.401493073,477818.401493073,,
2015-03-19 10:57:13.500000+00:00,11,54,True,477806.973723412,477806.973723412,,
2015-03-19 10:57:18.500000+00:00,11,54,True,477795.43258667,477795.43258667,,
2015-03-19 10:57:23.500000+00:00,11,54,True,477783.923898697,477783.923898697,,
2015-03-19 10:57:28.500000+00:00,11,54,True,477772.280045509,477772.280045509,,
2015-03-19 10:57:33.500000+00:00,11,54,True,477760.593823433,477760.593823433,,
2015-03-19 10:57:38.500000+00:00,11,54,True,477748.825376511,477748.825376511,,
2015-03-19 10:57:43.500000+00:00,11,54,True,477736.952542305,477736.952542305,,
2015-03-19 10:57:48.500000+00:00,11,54,True,477725.149406433,477725.149406433,,
2015-03-19 10:57:53.500000+00:00,11,54,True,477713.183413506,477713.183413506,,
2015-03-19 10:57:58.500000+00:00,11,54,True,477701.20786953,477701.20786953,,
2015-03-19 10:58:03.500000+00:00,11,54,True,477689.165025711,477689.165025711,,
2015-03-19 10:58:08.500000+00:00,11,54,True,477676.995983124,477676.995983124,,
2015-03-19 10:58:13.500000+00:00,11,54,True,477664.802785873,477664.802785873,,
2015-03-19 10:58:18.500000+00:00,11,54,True,477652.505385399,477652.505385399,,
2015-03-19 10:58:23.500000+00:00,11,54,True,477640.185261726,477640.185261726,,
2015-03-19 10:58:28.500000+00:00,11,54,True,477627.811185837,477627.811185837,,
2015-03-19 10:58:33.500000+00:00,11,54,True,477615.312312126,477615.312312126,,
2015-03-19 10:58:38.500000+00:00,11,54,True,477602.762914658,477602.762914658,,
2015-03-19 10:58:43.500000+00:00,11,54,True,477590.176981926,477590.176981926,,
2015-03-19 10:58:48.500000+00:00,11,54,True,477577.511253357,477577.511253357,,
2015-03-19 10:58:53.500000+00:00,11,54,True,477564.751984596,477564.751984596,,
2015-03-19 10:58:58.500000+00:00,11,54,True,477552.002095222,477552.002095222,,
2015-03-19 10:59:03.500000+00:00,11,54,True,477539.125808716,477539.125808716,,
2015-03-19 10:59:08.500000+00:00,11,54,True,477526.171845436,477526.171845436,,
2015-03-19 10:59:13.500000+00:00,11,54,True,477513.111755371,477513.111755371,,
2015-03-19 10:59:18.500000+00:00,11,54,True,477500.03540802,477500.03540802,,
2015-03-19 10:59:23.500000+00:00,11,54,True,477486.891415596,477486.891415596,,
2015-03-19 10:59:28.500000+00:00,11,54,True,477473.618227959,477473.618227959,,
2015-03-19 10:59:33.500000+00:00,11,54,True,477460.41187191,477460.41187191,,
2015-03-19 10:59:38.500000+00:00,11,54,True,477447.000027657,477447.000027657,,
2015-03-19 10:59:43.500000+00:00,11,54,True,477433.580696106,477433.580696106,,
2015-03-19 10:59:48.500000+00:00,11,54,True,477420.118824959,477420.118824959,,
2015-03-19 10:59:53.500000+00:00,11,54,True,477406.541837692,477406.541837692,,
2015-03-19 10:59:58.500000+00:00,11,54,True,477392.855133057,477392.855133057,,
2015-03-19 11:00:03.500000+00:00,11,54,True,477379.151488304,477379.151488304,,
2015-03-19 11:00:08.500000+00:00,11,54,True,477365.344567299,477365.344567299,,
2015-03-19 11:00:13.500000+00:00,11,54,True,477351.537106514,477351.537106514,,
2015-03-19 11:00:18.500000+00:00,11,54,True,477337.607316971,477337.607316971,,
2015-03-19 11:00:23.500000+00:00,11,54,True,477323.59161377,477323.59161377,,
2015-03-19 11:00:28.500000+00:00,11,54,True,477309.61371994,477309.61371994,,
2015-03-19 11:00:33.500000+00:00,11,54,True,477295.405604362,477295.405604362,,
2015-03-19 11:00:38.500000+00:00,11,54,True,477281.179368019,477281.179368019,,
2015-03-19 11:00:43.500000+00:00,11,54,True,477266.84168911,477266.84168911,,
2015-03-19 11:00:48.500000+00:00,11,54,True,477252.436419487,477252.436419487,,
2015-03-19 11:00:53.500000+00:00,11,54,True,477238.069596291,477238.069596291,,
2015-03-19 11:00:58.500000+00:00,11,54,True,477223.614728928,477223.614728928,,
2015-03-19 11:01:03.500000+00:00,11,54,True,477208.929753304,477208.929753304,,
2015-03-19 11:01:08.500000+00:00,11,54,True,477194.28474617,477194.28474617,,
2015-03-19 11:01:13.500000+00:00,11,54,True,477179.608409882,477179.608409882,,
2015-03-19 11:01:18.500000+00:00,11,54,True,477164.788089752,477164.788089752,,
2015-03-19 11:01:23.500000+00:00,11,54,True,477149.807760239,477149.807760239,,
2015-03-19 11:01:28.500000+00:00,11,54,True,477134.827471733,477134.827471733,,
2015-03-19 11:01:33.500000+00:00,11,54,True,477119.755904198,477119.755904198,,
2015-03-19 11:01:38.500000+00:00,11,54,True,477104.690498352,477104.690498352,,
2015-03-19 11:01:43.500000+00:00,11,54,True,477089.412579536,477089.412579536,,
2015-03-19 11:01:48.500000+00:00,11,54,True,477074.138764381,477074.138764381,,
2015-03-19 11:01:53.500000+00:00,11,54,True,477058.682510376,477058.682510376,,
