time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-02-12 21:00:03.500000+00:00,12,45,True,-390.399812697,-390.399812697,,
2015-02-12 21:00:08.500000+00:00,12,45,True,-381.391194343,-381.391194343,,
2015-02-12 21:00:13.500000+00:00,12,45,True,-372.385716437,-372.385716437,,
2015-02-12 21:00:18.500000+00:00,12,45,True,-363.378239631,-363.378239631,,
2015-02-12 21:00:23.500000+00:00,12,45,True,-354.376766204,-354.376766204,,
2015-02-12 21:00:28.500000+00:00,12,45,True,-345.380187034,-345.380187034,,
2015-02-12 21:00:33.500000+00:00,12,45,True,-336.376541137,-336.376541137,,
2015-02-12 21:00:38.500000+00:00,12,45,True,-327.380926131,-327.380926131,,
2015-02-12 21:00:43.500000+00:00,12,45,True,-318.391078948,-318.391078948,,
2015-02-12 21:00:48.500000+00:00,12,45,True,-309.394118308,-309.394118308,,
2015-02-12 21:00:53.500000+00:00,12,45,True,-300.405364989,-300.405364989,,
2015-02-12 21:00:58.500000+00:00,12,45,True,-291.415979384,-291.415979384,,
2015-02-12 21:01:03.500000+00:00,12,45,True,-282.429077147,-282.429077147,,
2015-02-12 21:01:08.500000+00:00,12,45,True,-273.446691512,-273.446691512,,
2015-02-12 21:01:13.500000+00:00,12,45,True,-264.463006019,-264.463006019,,
2015-02-12 21:01:18.500000+00:00,12,45,True,-255.48653984,-255.48653984,,
2015-02-12 21:01:23.500000+00:00,12,45,True,-246.502860068,-246.502860068,,
2015-02-12 21:01:28.500000+00:00,12,45,True,-237.533367156,-237.533367156,,
2015-02-12 21:01:32+00:00,37,45,True,413597.744630675,,413597.744630675,sequential
2015-02-12 21:01:33.500000+00:00,12,45,True,-228.560102462,-228.560102462,,
2015-02-12 21:01:38.500000+00:00,12,45,True,-219.589748382,-219.589748382,,
2015-02-12 21:01:43.500000+00:00,12,45,True,-210.615993499,-210.615993499,,
2015-02-12 21:01:48.500000+00:00,12,45,True,-201.650615691,-201.650615691,,
2015-02-12 21:01:53.500000+00:00,12,45,True,-192.683442115,-192.683442115,,
2015-02-12 21:01:58.500000+00:00,12,45,True,-183.725824355,-183.725824355,,
2015-02-12 21:02:03.500000+00:00,12,45,True,-174.76050949,-174.76050949,,
2015-02-12 21:02:08.500000+00:00,12,45,True,-165.802989005,-165.802989005,,
2015-02-12 21:02:13.500000+00:00,12,45,True,-156.845401763,-156.845401763,,
2015-02-12 21:02:18.500000+00:00,12,45,True,-147.888890265,-147.888890265,,
2015-02-12 21:02:23.500000+00:00,12,45,True,-138.939848899,-138.939848899,,
2015-02-12 21:02:28.500000+00:00,12,45,True,-129.988053321,-129.988053321,,
2015-02-12 21:02:33.500000+00:00,12,45,True,-121.042809485,-121.042809485,,
2015-02-12 21:02:38.500000+00:00,12,45,True,-112.091999053,-112.091999053,,
2015-02-12 21:02:43.500000+00:00,12,45,True,-103.15600109,-103.15600109,,
2015-02-12 21:02:48.500000+00:00,12,45,True,-94.209841727,-94.209841727,,
2015-02-12 21:02:53.500000+00:00,12,45,True,-85.266581534,-85.266581534,,
2015-02-12 21:02:58.500000+00:00,12,45,True,-76.333550452,-76.333550452,,
2015-02-12 21:03:03.500000+00:00,12,45,True,-67.394229888,-67.394229888,,
2015-02-12 21:03:08.500000+00:00,12,45,True,-58.464241981,-58.464241981,,
2015-02-12 21:03:13.500000+00:00,12,45,True,-49.533516883,-49.533516883,,
2015-02-12 21:03:18.500000+00:00,12,45,True,-40.600106238,-40.600106238,,
2015-02-12 21:03:23.500000+00:00,12,45,True,-31.676720618,-31.676720618,,
2015-02-12 21:03:28.500000+00:00,12,45,True,-22.750256537,-22.750256537,,
2015-02-12 21:03:33.500000+00:00,12,45,True,-13.828727721,-13.828727721,,
2015-02-12 21:03:38.500000+00:00,12,45,True,-4.905512809,-4.905512809,,
2015-02-12 21:03:43.500000+00:00,12,45,True,4.008237839,4.008237839,,
2015-02-12 21:03:48.500000+00:00,12,45,True,12.928505898000001,12.928505898000001,,
2015-02-12 21:03:53.500000+00:00,12,45,True,21.839754105,21.839754105,,
2015-02-12 21:03:58.500000+00:00,12,45,True,30.753935814000002,30.753935814000002,,
2015-02-12 21:04:03.500000+00:00,12,45,True,39.665126801,39.665126801,,
2015-02-12 21:04:08.500000+00:00,12,45,True,48.574390411,48.574390411,,
2015-02-12 21:04:13.500000+00:00,12,45,True,57.478788376,57.478788376,,
2015-02-12 21:04:18.500000+00:00,12,45,True,66.382088661,66.382088661,,
2015-02-12 21:04:23.500000+00:00,12,45,True,75.283234596,75.283234596,,
2015-02-12 21:04:28.500000+00:00,12,45,True,84.182905197,84.182905197,,
2015-02-12 21:04:33.500000+00:00,12,45,True,93.079853058,93.079853058,,
2015-02-12 21:04:38.500000+00:00,12,45,True,101.978852272,101.978852272,,
2015-02-12 21:04:43.500000+00:00,12,45,True,110.868436813,110.868436813,,
2015-02-12 21:04:48.500000+00:00,12,45,True,119.76049614,119.76049614,,
2015-02-12 21:04:53.500000+00:00,12,45,True,128.64529705,128.64529705,,
2015-02-12 21:04:58.500000+00:00,12,45,True,137.539995193,137.539995193,,
