time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-03-05 21:00:03.500000+00:00,12,45,True,-581.824505805,-581.824505805,,
2015-03-05 21:00:08.500000+00:00,12,45,True,-571.57837963,-571.57837963,,
2015-03-05 21:00:13.500000+00:00,12,45,True,-561.319544791,-561.319544791,,
2015-03-05 21:00:18.500000+00:00,12,45,True,-551.070253371,-551.070253371,,
2015-03-05 21:00:23.500000+00:00,12,45,True,-540.801090239,-540.801090239,,
2015-03-05 21:00:28.500000+00:00,12,45,True,-530.567222594,-530.567222594,,
2015-03-05 21:00:33.500000+00:00,12,45,True,-520.344602584,-520.344602584,,
2015-03-05 21:00:38.500000+00:00,12,45,True,-510.101152419,-510.101152419,,
2015-03-05 21:00:43.500000+00:00,12,45,True,-499.890480041,-499.890480041,,
2015-03-05 21:00:48.500000+00:00,12,45,True,-489.663596152,-489.663596152,,
2015-03-05 21:00:53.500000+00:00,12,45,True,-479.435467719,-479.435467719,,
2015-03-05 21:00:58.500000+00:00,12,45,True,-469.218790053,-469.218790053,,
2015-03-05 21:01:03.500000+00:00,12,45,True,-459.009672164,-459.009672164,,
2015-03-05 21:01:08.500000+00:00,12,45,True,-448.816516875,-448.816516875,,
2015-03-05 21:01:13.500000+00:00,12,45,True,-438.626263617,-438.626263617,,
2015-03-05 21:01:18.500000+00:00,12,45,True,-428.40918064,-428.40918064,,
2015-03-05 21:01:23.500000+00:00,12,45,True,-418.241265296,-418.241265296,,
2015-03-05 21:01:28.500000+00:00,12,45,True,-408.044093131,-408.044093131,,
2015-03-05 21:01:33.500000+00:00,12,45,True,-397.883541106,-397.883541106,,
2015-03-05 21:01:38.500000+00:00,12,45,True,-387.701660155,-387.701660155,,
2015-03-05 21:01:43.500000+00:00,12,45,True,-377.535785674,-377.535785674,,
2015-03-05 21:01:48.500000+00:00,12,45,True,-367.360212325,-367.360212325,,
2015-03-05 21:01:53.500000+00:00,12,45,True,-357.213015555,-357.213015555,,
2015-03-05 21:01:58.500000+00:00,12,45,True,-347.051301955,-347.051301955,,
2015-03-05 21:02:03.500000+00:00,12,45,True,-336.889436721,-336.889436721,,
2015-03-05 21:02:08.500000+00:00,12,45,True,-326.766534804,-326.766534804,,
2015-03-05 21:02:13.500000+00:00,12,45,True,-316.613132476,-316.613132476,,
2015-03-05 21:02:18.500000+00:00,12,45,True,-306.483078002,-306.483078002,,
2015-03-05 21:02:23.500000+00:00,12,45,True,-296.368927001,-296.368927001,,
2015-03-05 21:02:28.500000+00:00,12,45,True,-286.225367545,-286.225367545,,
2015-03-05 21:02:33.500000+00:00,12,45,True,-276.119050025,-276.119050025,,
2015-03-05 21:02:38.500000+00:00,12,45,True,-265.995536803,-265.995536803,,
2015-03-05 21:02:43.500000+00:00,12,45,True,-255.881775855,-255.881775855,,
2015-03-05 21:02:48.500000+00:00,12,45,True,-245.800230979,-245.800230979,,
2015-03-05 21:02:53.500000+00:00,12,45,True,-235.682069777,-235.682069777,,
2015-03-05 21:02:58.500000+00:00,12,45,True,-225.58281803,-225.58281803,,
2015-03-05 21:03:03.500000+00:00,12,45,True,-215.487951278,-215.487951278,,
2015-03-05 21:03:08.500000+00:00,12,45,True,-205.416784285,-205.416784285,,
2015-03-05 21:03:13.500000+00:00,12,45,True,-195.325201987,-195.325201987,,
