time_utc,data_type,station_id,valid,observable_raw,doppler_hz,range_m,range_type
2015-01-24 03:30:13.500000+00:00,11,43,True,-990986.467397689,-990986.467397689,,
2015-01-24 03:30:18.500000+00:00,11,43,True,-990966.255187987,-990966.255187987,,
2015-01-24 03:30:23.500000+00:00,11,43,True,-990946.117063521,-990946.117063521,,
2015-01-24 03:30:28.500000+00:00,11,43,True,-990926.084178924,-990926.084178924,,
2015-01-24 03:30:33.500000+00:00,11,43,True,-990905.903152465,-990905.903152465,,
2015-01-24 03:30:38.500000+00:00,11,43,True,-990885.733502387,-990885.733502387,,
2015-01-24 03:30:43.500000+00:00,11,43,True,-990865.727467536,-990865.727467536,,
2015-01-24 03:30:48.500000+00:00,11,43,True,-990845.610422133,-990845.610422133,,
2015-01-24 03:30:53.500000+00:00,11,43,True,-990825.474087714,-990825.474087714,,
2015-01-24 03:30:58.500000+00:00,11,43,True,-990805.340593337,-990805.340593337,,
2015-01-24 03:31:03.500000+00:00,11,43,True,-990785.27001953,-990785.27001953,,
2015-01-24 03:31:08.500000+00:00,11,43,True,-990765.210187911,-990765.210187911,,
2015-01-24 03:31:13.500000+00:00,11,43,True,-990745.140170096,-990745.140170096,,
2015-01-24 03:31:18.500000+00:00,11,43,True,-990725.068152427,-990725.068152427,,
2015-01-24 03:31:23.500000+00:00,11,43,True,-990705.066431998,-990705.066431998,,
2015-01-24 03:31:28.500000+00:00,11,43,True,-990684.967348098,-990684.967348098,,
2015-01-24 03:31:33.500000+00:00,11,43,True,-990664.902743339,-990664.902743339,,
2015-01-24 03:31:38.500000+00:00,11,43,True,-990644.79346466,-990644.79346466,,
2015-01-24 03:31:43.500000+00:00,11,43,True,-990624.794915198,-990624.794915198,,
2015-01-24 03:31:48.500000+00:00,11,43,True,-990604.738085746,-990604.738085746,,
2015-01-24 03:31:53.500000+00:00,11,43,True,-990584.596927642,-990584.596927642,,
2015-01-24 03:31:58.500000+00:00,11,43,True,-990564.574802398,-990564.574802398,,
2015-01-24 03:32:03.500000+00:00,11,43,True,-990544.538170814,-990544.538170814,,
2015-01-24 03:32:08.500000+00:00,11,43,True,-990524.544337272,-990524.544337272,,
2015-01-24 03:32:13.500000+00:00,11,43,True,-990504.507463454,-990504.507463454,,
2015-01-24 03:32:18.500000+00:00,11,43,True,-990484.553861617,-990484.553861617,,
2015-01-24 03:32:23.500000+00:00,11,43,True,-990464.56624031,-990464.56624031,,
2015-01-24 03:32:28.500000+00:00,11,43,True,-990444.520347594,-990444.520347594,,
2015-01-24 03:32:33.500000+00:00,11,43,True,-990424.56059265,-990424.56059265,,
2015-01-24 03:32:38.500000+00:00,11,43,True,-990404.497072219,-990404.497072219,,
2015-01-24 03:32:43.500000+00:00,11,43,True,-990384.548726081,-990384.548726081,,
2015-01-24 03:32:48.500000+00:00,11,43,True,-990364.56209278,-990364.56209278,,
2015-01-24 03:32:53.500000+00:00,11,43,True,-990344.650889396,-990344.650889396,,
2015-01-24 03:32:58.500000+00:00,11,43,True,-990324.676047324,-990324.676047324,,
2015-01-24 03:33:03.500000+00:00,11,43,True,-990304.693529128,-990304.693529128,,
2015-01-24 03:33:08.500000+00:00,11,43,True,-990284.856709479,-990284.856709479,,
2015-01-24 03:33:13.500000+00:00,11,43,True,-990264.804424285,-990264.804424285,,
2015-01-24 03:33:18.500000+00:00,11,43,True,-990244.918476104,-990244.918476104,,
2015-01-24 03:33:23.500000+00:00,11,43,True,-990225.038383483,-990225.038383483,,
2015-01-24 03:33:28.500000+00:00,11,43,True,-990205.071635245,-990205.071635245,,
2015-01-24 03:33:33.500000+00:00,11,43,True,-990185.226722716,-990185.226722716,,
2015-01-24 03:33:38.500000+00:00,11,43,True,-990165.334506988,-990165.334506988,,
2015-01-24 03:33:43.500000+00:00,11,43,True,-990145.380975722,-990145.380975722,,
2015-01-24 03:33:48.500000+00:00,11,43,True,-990125.501215934,-990125.501215934,,
2015-01-24 03:33:53.500000+00:00,11,43,True,-990105.653007506,-990105.653007506,,
2015-01-24 03:33:58.500000+00:00,11,43,True,-990085.779477118,-990085.779477118,,
2015-01-24 03:34:03.500000+00:00,11,43,True,-990065.87368965,-990065.87368965,,
2015-01-24 03:34:08.500000+00:00,11,43,True,-990046.105360984,-990046.105360984,,
